Format Version,1.2,Take Name,Take 2016-04-17 05.34.28 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-17 05.34.28.916 PM,Total Frames,3813,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2701,22.508333,1.002904,-20.936403,1.838946,0.071346,0.951931,-0.295589,0.000105,0.090774,1.000338,-0.265295,0.970964,0.062055,0.927557,-0.370045,0.987354,0.061211,0.927898,-0.251428,0.963213,-2.088855,13.154180,-9.506162,0.027082,0.653983,-0.205882,0.000171,0.046629,0.653410,-0.169362,0.984005,0.026377,0.675592,-0.208969,0.942482,0.008240,0.632947,-0.239314,0.945404,0.090730,1.000242,-0.265481,0.062189,0.927492,-0.370327,0.061342,0.927961,-0.251629,0.046744,0.653381,-0.169420,0.026497,0.675341,-0.209247,0.008116,0.633140,-0.239366,0.035811,0.591403,-0.181745
2702,22.516667,0.930434,-20.891371,1.756988,0.072286,0.952012,-0.295758,0.000102,0.091802,1.000416,-0.265516,0.973772,0.062901,0.927594,-0.370188,0.985765,0.062154,0.928026,-0.251571,0.964022,-2.618347,13.430829,-9.599732,0.028015,0.655069,-0.204000,0.000158,0.047735,0.654812,-0.167570,0.986695,0.027334,0.676648,-0.207291,0.945914,0.008976,0.633746,-0.237138,0.948787,0.091766,1.000326,-0.265712,0.063024,0.927538,-0.370474,0.062263,0.928089,-0.251761,0.047844,0.654781,-0.167636,0.027444,0.676402,-0.207556,0.008871,0.633926,-0.237197,0.036748,0.592733,-0.179285
2703,22.525000,0.881196,-20.842468,1.685444,0.073178,0.952104,-0.295938,0.000103,0.092776,1.000499,-0.265733,0.971064,0.063701,0.927666,-0.370350,0.987681,0.063057,0.928148,-0.251732,0.963964,-3.179917,13.722902,-9.680058,0.028864,0.656198,-0.202130,0.000166,0.048767,0.656277,-0.165799,0.987269,0.028201,0.677744,-0.205637,0.941212,0.009625,0.634572,-0.234955,0.946691,0.092715,1.000412,-0.265911,0.063822,0.927609,-0.370625,0.063180,0.928214,-0.251930,0.048886,0.656240,-0.165870,0.028315,0.677488,-0.205913,0.009515,0.634769,-0.235003,0.037625,0.594100,-0.176838
2704,22.533333,0.842302,-20.836668,1.590601,0.074062,0.952189,-0.296136,0.000111,0.093739,1.000555,-0.265937,0.970256,0.064538,0.927759,-0.370544,0.984679,0.063910,0.928252,-0.251927,0.961656,-3.763510,13.969138,-9.770843,0.029648,0.657401,-0.200286,0.000163,0.049704,0.657828,-0.164041,0.985680,0.029008,0.678910,-0.204017,0.944350,0.010233,0.635465,-0.232799,0.947898,0.093688,1.000472,-0.266141,0.064675,0.927685,-0.370841,0.064056,0.928320,-0.252128,0.049817,0.657798,-0.164110,0.029128,0.678658,-0.204294,0.010135,0.635647,-0.232867,0.038454,0.595547,-0.174383
2705,22.541667,0.816575,-20.805149,1.491027,0.074869,0.952255,-0.296314,0.000098,0.094641,1.000585,-0.266119,0.972889,0.065263,0.927853,-0.370721,0.987314,0.064703,0.928327,-0.252103,0.965973,-4.391144,14.120539,-9.835729,0.030370,0.658667,-0.198480,0.000157,0.050519,0.659474,-0.162293,0.989040,0.029748,0.680133,-0.202451,0.945531,0.010843,0.636392,-0.230695,0.947598,0.094598,1.000543,-0.266389,0.065472,0.927805,-0.371087,0.064881,0.928405,-0.252391,0.050623,0.659455,-0.162362,0.029877,0.679871,-0.202720,0.010730,0.636584,-0.230751,0.039133,0.597124,-0.171930
2706,22.550000,0.840155,-20.855474,1.524551,0.075815,0.952354,-0.296902,0.000089,0.095534,1.000688,-0.266679,0.975352,0.066288,0.927962,-0.371323,0.990246,0.065623,0.928412,-0.252705,0.967304,-5.040177,14.205733,-9.877536,0.031050,0.660007,-0.196695,0.000146,0.051251,0.661215,-0.160548,0.991545,0.030440,0.681427,-0.200912,0.949023,0.011460,0.637380,-0.228624,0.949730,0.095499,1.000602,-0.266654,0.066285,0.927956,-0.371370,0.065661,0.928505,-0.252682,0.051338,0.661207,-0.160624,0.030553,0.681171,-0.201169,0.011361,0.637567,-0.228696,0.039840,0.598747,-0.169469
2707,22.558333,0.814308,-20.864981,1.382133,0.076572,0.952500,-0.297001,0.000105,0.096400,1.000775,-0.266754,0.970393,0.066998,0.928163,-0.371433,0.986935,0.066318,0.928563,-0.252815,0.963576,-5.671926,14.304998,-9.892448,0.031680,0.661409,-0.194950,0.000150,0.051943,0.663009,-0.158854,0.991375,0.031071,0.682781,-0.199403,0.947483,0.012025,0.638437,-0.226593,0.948566,0.096315,1.000698,-0.266925,0.067116,0.928107,-0.371706,0.066437,0.928630,-0.253009,0.052039,0.662997,-0.158932,0.031194,0.682516,-0.199665,0.011919,0.638631,-0.226662,0.040497,0.600457,-0.167057
2708,22.566667,0.785429,-20.917967,1.289168,0.077381,0.952630,-0.297354,0.000098,0.097255,1.000872,-0.267086,0.973556,0.067837,0.928312,-0.371797,0.988109,0.067051,0.928705,-0.253180,0.964902,-6.344766,14.340824,-9.841149,0.032306,0.662868,-0.193231,0.000146,0.052593,0.664900,-0.157170,0.989412,0.031677,0.684187,-0.197929,0.951569,0.012648,0.639518,-0.224593,0.949411,0.097185,1.000793,-0.267275,0.067970,0.928252,-0.372072,0.067161,0.928768,-0.253373,0.052678,0.664895,-0.157231,0.031807,0.683923,-0.198176,0.012550,0.639693,-0.224676,0.041087,0.602274,-0.164580
2709,22.575000,0.749740,-20.979542,1.215357,0.078170,0.952775,-0.297739,0.000112,0.098071,1.000999,-0.267458,0.973556,0.068676,0.928458,-0.372188,0.988109,0.067765,0.928870,-0.253572,0.964902,-7.033279,14.304309,-9.855940,0.032870,0.664423,-0.191502,0.000157,0.053134,0.666887,-0.155455,0.989412,0.032248,0.685684,-0.196459,0.951569,0.013228,0.640699,-0.222593,0.949411,0.098000,1.000917,-0.267637,0.068804,0.928394,-0.372473,0.067882,0.928937,-0.253761,0.053229,0.666880,-0.155519,0.032379,0.685410,-0.196715,0.013122,0.640887,-0.222677,0.041626,0.604174,-0.162131
2710,22.583333,0.687585,-21.029766,1.123274,0.078944,0.952931,-0.298140,0.000108,0.098892,1.001140,-0.267866,0.969753,0.069476,0.928590,-0.372584,0.985720,0.068464,0.929064,-0.253969,0.963457,-7.734226,14.221754,-9.857992,0.033428,0.666033,-0.189772,0.000155,0.053639,0.668940,-0.153728,0.986861,0.032809,0.687231,-0.194989,0.949275,0.013834,0.641926,-0.220598,0.947791,0.098822,1.001064,-0.268054,0.069610,0.928518,-0.372872,0.068608,0.929127,-0.254175,0.053736,0.668935,-0.153801,0.032932,0.686966,-0.195245,0.013730,0.642109,-0.220700,0.042162,0.606141,-0.159666
2711,22.591667,0.620317,-21.046268,1.076509,0.079714,0.953113,-0.298569,0.000106,0.099690,1.001333,-0.268332,0.969356,0.070248,0.928713,-0.372994,0.987096,0.069203,0.929293,-0.254380,0.964360,-8.431849,14.189165,-9.908508,0.033995,0.667679,-0.188045,0.000151,0.054185,0.671018,-0.152027,0.988583,0.033397,0.688811,-0.193525,0.947220,0.014404,0.643207,-0.218583,0.951241,0.099630,1.001236,-0.268497,0.070400,0.928649,-0.373280,0.069333,0.929342,-0.254595,0.054271,0.671010,-0.152093,0.033502,0.688564,-0.193777,0.014315,0.643383,-0.218659,0.042639,0.608219,-0.157163
2712,22.600000,0.545772,-21.096891,0.988959,0.080450,0.953277,-0.298979,0.000110,0.100469,1.001491,-0.268761,0.968586,0.071014,0.928835,-0.373394,0.987239,0.069867,0.929506,-0.254781,0.961502,-9.198181,14.099505,-9.838842,0.034488,0.669452,-0.186269,0.000134,0.054623,0.673290,-0.150270,0.992776,0.033867,0.690510,-0.192025,0.955381,0.014972,0.644555,-0.216511,0.951458,0.100405,1.001405,-0.268956,0.071148,0.928762,-0.373682,0.070022,0.929577,-0.254991,0.054702,0.673301,-0.150343,0.034019,0.690236,-0.192266,0.014875,0.644719,-0.216599,0.043121,0.610375,-0.154607
2713,22.608333,0.453320,-21.118011,0.917269,0.081173,0.953453,-0.299413,0.000105,0.101237,1.001678,-0.269244,0.968586,0.071735,0.928935,-0.373803,0.987239,0.070546,0.929745,-0.255192,0.961502,-9.939264,14.058412,-9.890997,0.034974,0.671255,-0.184457,0.000137,0.055082,0.675552,-0.148495,0.992776,0.034374,0.692236,-0.190491,0.955381,0.015466,0.645978,-0.214386,0.951458,0.101184,1.001588,-0.269438,0.071860,0.928879,-0.374085,0.070665,0.929810,-0.255375,0.055161,0.675556,-0.148561,0.034486,0.691987,-0.190715,0.015381,0.646138,-0.214480,0.043587,0.612593,-0.152062
2714,22.616667,0.372152,-21.129656,0.839303,0.081848,0.953650,-0.299839,0.000103,0.101968,1.001878,-0.269711,0.971083,0.072393,0.929075,-0.374209,0.987138,0.071183,0.929997,-0.255598,0.964629,-10.704538,13.984178,-9.868082,0.035415,0.673143,-0.182597,0.000146,0.055476,0.677929,-0.146670,0.986286,0.034810,0.694042,-0.188909,0.954432,0.015958,0.647459,-0.212212,0.949642,0.101900,1.001800,-0.269888,0.072508,0.929021,-0.374486,0.071310,0.930058,-0.255799,0.055551,0.677947,-0.146722,0.034935,0.693781,-0.189134,0.015857,0.647622,-0.212317,0.043981,0.614936,-0.149391
2715,22.625000,0.294766,-21.179506,0.737158,0.082492,0.953848,-0.300263,0.000115,0.102667,1.002064,-0.270151,0.968481,0.073061,0.929237,-0.374623,0.984871,0.071750,0.930244,-0.256014,0.960411,-11.453379,13.952493,-9.869078,0.035794,0.675104,-0.180708,0.000149,0.055836,0.680361,-0.144836,0.989208,0.035191,0.695919,-0.187293,0.952391,0.016356,0.649033,-0.209995,0.947013,0.102586,1.001984,-0.270344,0.073197,0.929162,-0.374915,0.071896,0.930313,-0.256215,0.055896,0.680387,-0.144889,0.035326,0.695633,-0.187521,0.016263,0.649210,-0.210109,0.044395,0.617342,-0.146752
2716,22.633333,0.238877,-21.198988,0.637646,0.083079,0.953994,-0.300616,0.000113,0.103321,1.002187,-0.270514,0.968871,0.073632,0.929372,-0.374970,0.984669,0.072283,0.930422,-0.256362,0.961709,-12.268003,13.906198,-9.826312,0.036147,0.677119,-0.178820,0.000147,0.056160,0.682896,-0.143012,0.991874,0.035530,0.697838,-0.185696,0.951560,0.016750,0.650622,-0.207750,0.946419,0.103251,1.002163,-0.270777,0.073842,0.929319,-0.375334,0.072480,0.930520,-0.256637,0.056221,0.682921,-0.143076,0.035686,0.697535,-0.185934,0.016655,0.650804,-0.207864,0.044722,0.619868,-0.144006
2717,22.641667,0.181305,-21.236353,0.615315,0.083752,0.954219,-0.301118,0.000115,0.103992,1.002431,-0.271045,0.967244,0.074344,0.929536,-0.375458,0.983005,0.072918,0.930690,-0.256852,0.963176,-13.011535,13.911469,-9.853174,0.036546,0.679161,-0.176951,0.000160,0.056562,0.685397,-0.141222,0.986460,0.035938,0.699789,-0.184098,0.943087,0.017137,0.652296,-0.205532,0.950774,0.103919,1.002356,-0.271214,0.074490,0.929460,-0.375752,0.073061,0.930746,-0.257063,0.056637,0.685396,-0.141278,0.036044,0.699535,-0.184351,0.017066,0.652470,-0.205618,0.045100,0.622451,-0.141318
2718,22.650000,0.141319,-21.276463,0.572987,0.084325,0.954421,-0.301533,0.000118,0.104578,1.002632,-0.271466,0.967860,0.074952,0.929713,-0.375868,0.982550,0.073445,0.930918,-0.257264,0.961373,-13.935138,13.728417,-9.843841,0.036877,0.681383,-0.175038,0.000152,0.056778,0.688212,-0.139353,0.986617,0.036274,0.701893,-0.182518,0.951843,0.017580,0.654045,-0.203243,0.947209,0.104514,1.002549,-0.271640,0.075094,0.929642,-0.376164,0.073582,0.930979,-0.257465,0.056847,0.688241,-0.139415,0.036429,0.701603,-0.182761,0.017497,0.654207,-0.203374,0.045428,0.625177,-0.138568
2719,22.658333,0.104808,-21.325365,0.538294,0.084870,0.954606,-0.301950,0.000122,0.105125,1.002818,-0.271886,0.968153,0.075547,0.929872,-0.376283,0.981397,0.073939,0.931129,-0.257681,0.959281,-14.772320,13.655995,-9.784886,0.037245,0.683630,-0.173124,0.000141,0.057102,0.690996,-0.137521,0.991152,0.036623,0.704030,-0.180898,0.955328,0.018011,0.655865,-0.200952,0.947553,0.105062,1.002738,-0.272087,0.075700,0.929787,-0.376590,0.074098,0.931192,-0.257879,0.057167,0.691032,-0.137599,0.036794,0.703725,-0.181132,0.017920,0.656029,-0.201091,0.045797,0.627965,-0.135842
2720,22.666667,0.042097,-21.366453,0.513651,0.085400,0.954786,-0.302373,0.000113,0.105652,1.003018,-0.272340,0.967540,0.076120,0.929986,-0.376689,0.985360,0.074427,0.931354,-0.258089,0.962626,-15.497783,13.776349,-9.757145,0.037680,0.685851,-0.171212,0.000138,0.057614,0.693660,-0.135748,0.993263,0.037043,0.706151,-0.179241,0.949630,0.018384,0.657740,-0.198648,0.953892,0.105570,1.002946,-0.272529,0.076268,0.929904,-0.376985,0.074582,0.931418,-0.258308,0.057666,0.693675,-0.135808,0.037164,0.705888,-0.179462,0.018324,0.657906,-0.198738,0.046153,0.630811,-0.133078
2721,22.675000,-0.045543,-21.407904,0.467050,0.085930,0.954949,-0.302798,0.000117,0.106197,1.003203,-0.272810,0.966739,0.076685,0.930064,-0.377091,0.982453,0.074908,0.931580,-0.258494,0.963217,-16.439966,13.647248,-9.767368,0.038029,0.688225,-0.169243,0.000136,0.057880,0.696628,-0.133868,0.992322,0.037400,0.708390,-0.177606,0.954711,0.018805,0.659658,-0.196254,0.951214,0.106116,1.003144,-0.272998,0.076836,0.929979,-0.377396,0.075070,0.931641,-0.258716,0.057935,0.696666,-0.133943,0.037549,0.708104,-0.177830,0.018735,0.659811,-0.196378,0.046579,0.633673,-0.130362
2722,22.683333,-0.114991,-21.428616,0.465654,0.086408,0.955117,-0.303211,0.000121,0.106665,1.003406,-0.273274,0.966448,0.077189,0.930143,-0.377477,0.980981,0.075369,0.931802,-0.258882,0.961689,-17.268753,13.708041,-9.751731,0.038349,0.690599,-0.167300,0.000149,0.058240,0.699509,-0.132071,0.989080,0.037713,0.710641,-0.175952,0.952002,0.019095,0.661646,-0.193876,0.947132,0.106602,1.003335,-0.273461,0.077356,0.930058,-0.377791,0.075526,0.931862,-0.259103,0.058310,0.699546,-0.132144,0.037866,0.710338,-0.176176,0.019010,0.661810,-0.194012,0.046912,0.636622,-0.127642
2723,22.691667,-0.217332,-21.453440,0.393738,0.086858,0.955248,-0.303566,0.000121,0.107159,1.003553,-0.273684,0.967773,0.077642,0.930186,-0.377803,0.980984,0.075773,0.932004,-0.259212,0.960518,-18.129763,13.757092,-9.785144,0.038684,0.692991,-0.165364,0.000139,0.058605,0.702419,-0.130287,0.993753,0.038058,0.712901,-0.174319,0.953855,0.019389,0.663655,-0.191486,0.948029,0.107075,1.003537,-0.273928,0.077874,0.930133,-0.378168,0.075945,0.932106,-0.259475,0.058668,0.702461,-0.130376,0.038240,0.712582,-0.174549,0.019308,0.663818,-0.191623,0.047285,0.639586,-0.124921
2724,22.700000,-0.303688,-21.521408,0.367378,0.087303,0.955424,-0.303954,0.000123,0.107589,1.003761,-0.274113,0.967773,0.078165,0.930267,-0.378168,0.980984,0.076156,0.932245,-0.259582,0.960518,-18.959534,13.874503,-9.841817,0.038985,0.695417,-0.163431,0.000135,0.058978,0.705328,-0.128529,0.993753,0.038374,0.715194,-0.172677,0.953855,0.019601,0.665730,-0.189087,0.948029,0.107490,1.003758,-0.274370,0.078399,0.930203,-0.378545,0.076349,0.932350,-0.259863,0.059038,0.705375,-0.128608,0.038520,0.714910,-0.172884,0.019537,0.665868,-0.189237,0.047609,0.642610,-0.122256
2725,22.708333,-0.444252,-21.594631,0.330750,0.087757,0.955649,-0.304397,0.000191,0.108033,1.004040,-0.274637,0.951650,0.078699,0.930333,-0.378567,0.956675,0.076539,0.932575,-0.259987,0.948473,-19.768991,14.011655,-9.803800,0.039309,0.697864,-0.161527,0.000147,0.059390,0.708257,-0.126816,0.990367,0.038679,0.717509,-0.171047,0.951766,0.019857,0.667825,-0.186717,0.947312,0.107928,1.003979,-0.274807,0.079098,0.930163,-0.379003,0.076716,0.932623,-0.260246,0.059453,0.708304,-0.126899,0.038858,0.717191,-0.171281,0.019790,0.667981,-0.186865,0.047891,0.645664,-0.119597
2726,22.716667,-0.543193,-21.661015,0.285057,0.088193,0.955859,-0.304785,0.000219,0.108470,1.004277,-0.275071,0.945977,0.079203,0.930443,-0.378929,0.945232,0.076906,0.932856,-0.260356,0.944245,-20.486034,14.258127,-9.804590,0.039622,0.700289,-0.159654,0.000154,0.059859,0.711085,-0.125157,0.988710,0.038983,0.719815,-0.169416,0.945594,0.020025,0.669966,-0.184388,0.950172,0.108355,1.004220,-0.275213,0.079612,0.930250,-0.379388,0.077084,0.932894,-0.260598,0.059927,0.711106,-0.125223,0.039097,0.719537,-0.169632,0.019966,0.670140,-0.184511,0.048228,0.648739,-0.116977
2727,22.725000,-0.622709,-21.698301,0.228484,0.088590,0.956053,-0.305138,0.000200,0.108891,1.004483,-0.275460,0.951526,0.079626,0.930569,-0.379262,0.952313,0.077253,0.933106,-0.260692,0.946211,-21.403631,14.206284,-9.826531,0.039871,0.702836,-0.157761,0.000138,0.060074,0.714187,-0.123424,0.994176,0.039241,0.722202,-0.167838,0.953527,0.020297,0.672120,-0.182023,0.949123,0.108812,1.004417,-0.275636,0.080024,0.930390,-0.379704,0.077420,0.933160,-0.260932,0.060144,0.714228,-0.123533,0.039440,0.721872,-0.168066,0.020232,0.672276,-0.182181,0.048530,0.651874,-0.114388
2728,22.733333,-0.705991,-21.727436,0.180713,0.088970,0.956277,-0.305470,0.000203,0.109293,1.004725,-0.275837,0.951526,0.080024,0.930715,-0.379570,0.952313,0.077592,0.933389,-0.261004,0.946211,-22.202156,14.252800,-9.843262,0.040183,0.705337,-0.155925,0.000138,0.060414,0.717156,-0.121763,0.994176,0.039558,0.724560,-0.166272,0.953527,0.020576,0.674295,-0.179742,0.949123,0.109186,1.004664,-0.276005,0.080435,0.930543,-0.380018,0.077768,0.933435,-0.261247,0.060484,0.717199,-0.121883,0.039711,0.724242,-0.166501,0.020496,0.674480,-0.179867,0.048854,0.655012,-0.111839
2729,22.741667,-0.803501,-21.779026,0.108972,0.089326,0.956506,-0.305767,0.000209,0.109678,1.004968,-0.276175,0.948631,0.080419,0.930863,-0.379842,0.950633,0.077881,0.933687,-0.261283,0.944352,-23.010780,14.294625,-9.827865,0.040477,0.707882,-0.154071,0.000135,0.060736,0.720179,-0.120094,0.997323,0.039845,0.726958,-0.164686,0.951754,0.020851,0.676509,-0.177434,0.949566,0.109552,1.004917,-0.276337,0.080824,0.930681,-0.380287,0.078060,0.933741,-0.261524,0.060799,0.720232,-0.120219,0.040009,0.726638,-0.164911,0.020775,0.676683,-0.177582,0.049269,0.658141,-0.109333
2730,22.750000,-0.892326,-21.811155,0.066849,0.089687,0.956718,-0.306060,0.000204,0.110055,1.005204,-0.276518,0.950091,0.080805,0.930986,-0.380108,0.951021,0.078202,0.933963,-0.261553,0.945804,-23.803453,14.412608,-9.670198,0.040770,0.710463,-0.152245,0.000160,0.061109,0.723238,-0.118493,0.989172,0.040076,0.729397,-0.163108,0.948132,0.021127,0.678754,-0.175135,0.942746,0.109945,1.005139,-0.276668,0.081198,0.930807,-0.380542,0.078374,0.934001,-0.261785,0.061188,0.723293,-0.118583,0.040262,0.729052,-0.163326,0.021051,0.678927,-0.175302,0.049623,0.661339,-0.106830
2731,22.758333,-0.971421,-21.831070,0.016826,0.089987,0.956905,-0.306281,0.000206,0.110383,1.005406,-0.276783,0.949630,0.081111,0.931103,-0.380305,0.950502,0.078467,0.934207,-0.261755,0.945130,-24.599081,14.512740,-9.677321,0.041111,0.713053,-0.150435,0.000138,0.061512,0.726280,-0.116895,0.992115,0.040415,0.731835,-0.161559,0.955681,0.021407,0.681045,-0.172851,0.948562,0.110301,1.005328,-0.276932,0.081507,0.930924,-0.380744,0.078644,0.934244,-0.261988,0.061588,0.726329,-0.116997,0.040620,0.731503,-0.161765,0.021344,0.681190,-0.173020,0.049982,0.664554,-0.104358
2732,22.766667,-1.046057,-21.849167,-0.038021,0.090274,0.957073,-0.306464,0.000198,0.110703,1.005584,-0.277005,0.950295,0.081399,0.931208,-0.380466,0.953969,0.078719,0.934427,-0.261920,0.946878,-25.405005,14.610651,-9.718178,0.041457,0.715607,-0.148663,0.000142,0.061918,0.729282,-0.115340,0.996241,0.040771,0.734229,-0.160052,0.950039,0.021681,0.683309,-0.170596,0.947342,0.110616,1.005517,-0.277174,0.081793,0.931027,-0.380903,0.078906,0.934474,-0.262170,0.061961,0.729342,-0.115447,0.040923,0.733904,-0.160256,0.021624,0.683487,-0.170766,0.050414,0.667778,-0.101942
2733,22.775000,-1.126412,-21.864710,-0.102233,0.090547,0.957226,-0.306626,0.000207,0.111017,1.005744,-0.277210,0.949173,0.081667,0.931297,-0.380606,0.950489,0.078956,0.934636,-0.262064,0.944820,-26.164597,14.688370,-9.731727,0.041833,0.718227,-0.146897,0.000133,0.062342,0.732329,-0.113782,0.996207,0.041150,0.736697,-0.158533,0.951896,0.022007,0.685657,-0.168376,0.951880,0.110929,1.005679,-0.277377,0.082069,0.931115,-0.381055,0.079126,0.934690,-0.262310,0.062418,0.732377,-0.113915,0.041292,0.736391,-0.158747,0.021953,0.685816,-0.168530,0.050875,0.671001,-0.099585
2734,22.783333,-1.193405,-21.852089,-0.142585,0.090797,0.957367,-0.306751,0.000218,0.111306,1.005899,-0.277382,0.945522,0.081885,0.931377,-0.380705,0.947885,0.079201,0.934825,-0.262165,0.942808,-26.927059,14.869995,-9.601806,0.042186,0.720871,-0.145149,0.000142,0.062814,0.735403,-0.112295,0.993537,0.041448,0.739190,-0.157017,0.950752,0.022297,0.688019,-0.166136,0.949435,0.111199,1.005838,-0.277536,0.082310,0.931202,-0.381177,0.079382,0.934876,-0.262430,0.062904,0.735440,-0.112415,0.041635,0.738859,-0.157236,0.022252,0.688171,-0.166305,0.051305,0.674269,-0.097249
2735,22.791667,-1.262095,-21.874708,-0.219730,0.091046,0.957516,-0.306882,0.000230,0.111602,1.006043,-0.277539,0.942248,0.082133,0.931486,-0.380822,0.944452,0.079402,0.935020,-0.262286,0.940858,-27.692860,15.036125,-9.559408,0.042532,0.723493,-0.143431,0.000145,0.063264,0.738442,-0.110831,0.992716,0.041771,0.741655,-0.155536,0.951636,0.022559,0.690381,-0.163925,0.946636,0.111483,1.005982,-0.277680,0.082541,0.931289,-0.381288,0.079611,0.935062,-0.262536,0.063358,0.738486,-0.110940,0.041966,0.741311,-0.155730,0.022512,0.690535,-0.164102,0.051751,0.677502,-0.094943
2736,22.800000,-1.329042,-21.860886,-0.283509,0.091297,0.957651,-0.306983,0.000236,0.111910,1.006179,-0.277680,0.942371,0.082341,0.931574,-0.380901,0.940642,0.079640,0.935200,-0.262367,0.939771,-28.452152,15.234189,-9.514956,0.042825,0.726105,-0.141736,0.000148,0.063683,0.741458,-0.109405,0.990042,0.042041,0.744108,-0.154075,0.951309,0.022752,0.692749,-0.161729,0.947450,0.111802,1.006115,-0.277819,0.082756,0.931375,-0.381378,0.079838,0.935237,-0.262608,0.063771,0.741502,-0.109515,0.042224,0.743776,-0.154279,0.022714,0.692893,-0.161921,0.052167,0.680760,-0.092658
2737,22.808333,-1.385215,-21.842566,-0.347974,0.091526,0.957763,-0.307042,0.000238,0.112199,1.006286,-0.277773,0.942341,0.082520,0.931654,-0.380943,0.938516,0.079858,0.935350,-0.262410,0.940610,-29.195309,15.426436,-9.496860,0.043139,0.728709,-0.140086,0.000154,0.064117,0.744448,-0.108020,0.988444,0.042340,0.746552,-0.152653,0.948235,0.022959,0.695125,-0.159586,0.947913,0.112069,1.006253,-0.277918,0.082957,0.931460,-0.381435,0.080037,0.935402,-0.262663,0.064217,0.744486,-0.108130,0.042514,0.746225,-0.152865,0.022932,0.695268,-0.159771,0.052596,0.684009,-0.090468
2738,22.816667,-1.459589,-21.837114,-0.383918,0.091749,0.957891,-0.307118,0.000234,0.112453,1.006433,-0.277902,0.942290,0.082722,0.931709,-0.380990,0.942479,0.080072,0.935532,-0.262461,0.939925,-29.956123,15.536416,-9.620396,0.043451,0.731264,-0.138493,0.000139,0.064493,0.747388,-0.106661,0.994676,0.042693,0.748934,-0.151306,0.950517,0.023166,0.697469,-0.157513,0.950419,0.112336,1.006361,-0.278023,0.083149,0.931527,-0.381465,0.080248,0.935570,-0.262710,0.064557,0.747435,-0.106822,0.042826,0.748633,-0.151488,0.023134,0.697633,-0.157676,0.052980,0.687202,-0.088338
2739,22.825000,-1.532339,-21.849157,-0.485421,0.091978,0.958000,-0.307161,0.000227,0.112753,1.006525,-0.277969,0.942290,0.082926,0.931787,-0.381019,0.942479,0.080253,0.935687,-0.262493,0.939925,-30.691391,15.745909,-9.582916,0.043771,0.733808,-0.136965,0.000119,0.064945,0.750306,-0.105412,0.994676,0.042992,0.751315,-0.149998,0.950517,0.023377,0.699802,-0.155485,0.950419,0.112624,1.006466,-0.278120,0.083338,0.931596,-0.381482,0.080459,0.935741,-0.262743,0.065017,0.750351,-0.105568,0.043099,0.751035,-0.150175,0.023351,0.699953,-0.155661,0.053370,0.690390,-0.086276
2740,22.833333,-1.650979,-21.851349,-0.589713,0.092198,0.958141,-0.307181,0.000230,0.113053,1.006672,-0.278056,0.940271,0.083109,0.931841,-0.381004,0.950468,0.080432,0.935911,-0.262484,0.936407,-31.438541,15.990668,-9.505062,0.044059,0.736353,-0.135487,0.000143,0.065387,0.753226,-0.104238,0.993139,0.043241,0.753695,-0.148737,0.950054,0.023548,0.702139,-0.153486,0.949882,0.112901,1.006600,-0.278202,0.083518,0.931655,-0.381460,0.080653,0.935975,-0.262739,0.065497,0.753255,-0.104369,0.043399,0.753371,-0.148924,0.023524,0.702286,-0.153671,0.053719,0.693512,-0.084289
2741,22.841667,-1.780158,-21.844740,-0.698505,0.092415,0.958283,-0.307184,0.000242,0.113358,1.006822,-0.278135,0.937905,0.083275,0.931884,-0.380965,0.948201,0.080612,0.936142,-0.262451,0.932590,-32.144180,16.222851,-9.514519,0.044310,0.738801,-0.134046,0.000126,0.065782,0.756010,-0.103080,0.996486,0.043487,0.755980,-0.147507,0.954147,0.023662,0.704414,-0.151552,0.954711,0.113184,1.006753,-0.278276,0.083703,0.931703,-0.381435,0.080821,0.936222,-0.262707,0.065860,0.756058,-0.103237,0.043624,0.755682,-0.147674,0.023645,0.704555,-0.151746,0.054125,0.696615,-0.082369
